ID,createdAt,createdBy,modifiedAt,modifiedBy,customer_id,customer_name,region_ID,status,deleted
e776cb4e-7993-4eee-9b2b-5a730850bb62,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0034574523,Wireless Logic Group,c743e6f1-405d-421d-9f36-2fbf6e0cb02f,Active,
51d0a0c7-da25-4335-a3b5-863f07243dd2,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001161469,Navneet Education Limited,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
3e49e2d7-8936-486b-a38a-523ad240107c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003426619,KAISER + KRAFT Europa GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
e291ca50-a07d-4243-8304-18808df57cb9,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001957701,NTT COMWARE CORPORATION,b12c3990-f13a-4724-87a9-563cacc72d62,Active,
6b826e87-9014-4ecd-b257-2657d93b57fa,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0032318714,VISPIRON GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
fa541c29-cab0-4212-a5d7-d115726e6f8e,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050007268,Chinachem Agencies Limited,92d39fa1-7b2c-4ef0-8a1f-99e4eb340ed5,Active,
4434772f-75b9-40ca-8058-0b7e52b369bd,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338727,Orange Bank Spain,d79cad13-6b6d-4552-b3af-bd0c70481cf1,Active,
e17c040d-167e-4401-a6aa-81ea6f331798,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001227851,Chery Automobile Co. Ltd.,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
686736cc-4c84-4206-b0bc-efe2b99c3b2a,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001184165,thyssenkrupp Presta AG,efa2b126-e8d4-43da-a24c-f0c864a40a53,Active,
2471eed7-9e23-4a4e-a1c0-455f4c143a13,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050339256,DIPF | Leibniz-Institut für,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
d0dd219d-40e1-4978-abe3-12004dfcf390,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003584774,Seifert Logistics GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
40545f12-68e6-4fed-bf8f-97c8ae922008,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338931,Treppenhausreinigung Rostock GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
fafd8c71-6fd3-4a49-b30d-689b3f189948,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0012893127,Doosan Corp,b5a75c38-2705-443d-898f-8534e0d86e45,Active,
ffdad82c-dfd6-462c-a99a-7f5e1f8164a2,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0021342628,Grape King Bio Ltd,a0bf5729-e733-4eb3-bf60-21bc5de3a41a,Active,
23eb0a0c-fa7a-47a2-9440-7ff42afeda67,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050339281,Geoconsult ZT GmbH,60b607bf-c266-4a7e-abe4-926bfff5534d,Active,
254aafe1-e605-4951-ae71-6604190069bb,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0031140898,IHK Rhein-Neckar,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
bd49b128-cc52-45fc-ae97-731e915811ae,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000165912,Mitsubishi Electric Automation Inc,3d619773-7c84-4971-8def-cdcd761ac710,Active,
efb56376-d188-484e-bc13-e0587e870c3b,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001152942,ASICS CORPORATION,b12c3990-f13a-4724-87a9-563cacc72d62,Active,
63a01db5-4b98-427a-ad61-9f7c339d1929,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050339323,Robertet,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
aa9184a9-5735-4edc-ada0-52f67e5e0a80,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0012778465,Geodata Ziviltechnikergesellschaft m.b.H,60b607bf-c266-4a7e-abe4-926bfff5534d,Active,
1b4e5ee2-ad1c-44cc-a378-7c0abec04da3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001252779,ekom21 - KGRZ Hessen,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
b079ff05-3862-4205-9f78-f56f8486c5d5,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0010141078,Changi Airport Group (Singapore),3c50aae7-e0b9-4082-9299-7891dd421e93,Active,
6400f5f9-4eca-41d9-8de4-6a1392182bd9,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338774,AT&T Federal,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
3a470afb-5871-43b5-8895-6065ab2cc4ba,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0008380181,Clean Water Services,3f50e044-7a67-4ef4-b14d-4112707218b0,Active,
33df4356-480e-4378-b216-2f2196f60f27,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0025012191,KCC BUILDCON PRIVATE LIMITED,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
5022da83-a93f-4890-97e5-d38efaff2794,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0034906471,Alamal Pharmacy,bb463801-f7a3-4caf-8bdc-5061475aded3,Active,
5107c65c-c215-4d3a-942e-3d74f265f86f,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050339231,INALFA Roof Systems Group B.V.,92ab9a0a-d52f-40e3-87c2-862c2e0a0b00,Active,
6bac9a4b-0cb4-42d6-8203-865b047a3387,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050339226,TF Jäger Business Engineering,efa2b126-e8d4-43da-a24c-f0c864a40a53,Active,
92d7c948-b09e-4ac6-a907-ba43c09ec553,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0004029398,ASM Front End Manufacturing Singapore,3c50aae7-e0b9-4082-9299-7891dd421e93,Active,
967cb318-5e21-4a7f-9ff4-f3cbddbdfe23,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001089889,ZEAG Energie AG,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
509d9b8d-a8d1-473a-a25f-15e33ab16f54,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0022271754,SEEGENE INC.,b5a75c38-2705-443d-898f-8534e0d86e45,Active,
2c066c9c-172b-4f56-8cc8-4ce1fc467d57,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338761,Ebner Stolz Mönning Bachem,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
8bb9f3e3-29c6-4262-bed9-6acbdb0785bb,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050333483,STANMIX HOLDING LIMITED,09cc86b6-a552-43a9-89c4-75fcbc5b1f5e,Active,
199f9c9a-201c-4a07-a49c-59bced82319c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001089412,Duni GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
cfdc8625-e083-4960-9711-271e208ec762,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0034464411,Peters Unternehmensgruppe GmbH & Co. KG,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
75095711-d7b9-4bd9-bd16-a90afa0596d6,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001084143,Willy Bogner GmbH & Co. KGaA,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
49ba5e4e-f070-4fab-a8b8-4567de52e20b,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001211598,Colourtex Industries Private Limited,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
0b8cac60-3f00-4b24-ba19-7237fef7bf48,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338946,GSE Protect Gesellschaft für,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
c701030d-5917-4ade-8828-cc485636ccb0,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003686327,J K Cement Ltd,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
2cf8d0e2-d35d-459f-8421-33756b51f735,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003448084,Wietmarscher Ambulanz- und,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
93235055-fa25-4683-a0e6-91ce37008108,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001146686,ITOKI CORPORATION,b12c3990-f13a-4724-87a9-563cacc72d62,Active,
2b2a230b-3644-43c6-9428-2bf0d9f734df,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001088227,Reifenhäuser GmbH & Co. KG,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
9c8865b6-ad8b-4e04-a67c-78654b361f11,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001160941,TMG Consultants GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
48231069-52f7-43a4-8ed5-f235e6ba85c7,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000174252,Agropur coopérative,33fb58ac-221b-43a4-988e-c284b848013c,Active,
313b7e8a-38d3-4dc6-b2af-66cb9e7b5d44,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001176124,Hero MotoCorp Limited,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
84f6f0c8-f148-4d75-af6d-6ba09963b5aa,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0035201280,INHECO Industrial Heating & Cooling GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
91da98de-086f-4039-bd7d-114da6717a0b,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050339047,Berger Beteiligungsgesellschaft m.b.H.,60b607bf-c266-4a7e-abe4-926bfff5534d,Active,
27b104ee-6c2e-4e6e-92ac-bac1534674b9,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001147996,Medibank Private Limited,4492e0f8-2948-43a7-b3a6-a08409d03822,Active,
3c27ccf5-4d08-4247-afa7-6912ae2a9685,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050133200,Schuh & Co GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
b087f8cc-da00-4c35-b1ff-e5e9e065bdc2,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0035462392,ReInvision Solutions,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
6046de63-312b-4b5b-8324-41ab0d9df988,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050339397,Santander Consumer Operations,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
c2dabf0a-ec76-43a0-beb3-9d81594912fe,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001185088,EUROPCAR INTERNATIONAL SASU,7415e82a-9b8e-4e4a-810a-28f8e78cbd58,Active,
8b0a365c-3d35-469c-ad7c-49f98ff8ee6d,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0029459642,OFFIS e.V.,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
3138e7e8-98be-43ea-b9d1-201bb7111a03,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0007400928,Cigalah Trading Establishment,bb463801-f7a3-4caf-8bdc-5061475aded3,Active,
40d59bc8-43fc-4ee8-96bf-205b48c6a2c1,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001191404,Stadtwerke Witten GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
b448be97-8f05-4e8b-9796-e686a94eab2e,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0013449008,Shanying International Holdings,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
882deb1b-b5ef-4257-92db-1035825c64d1,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338729,Santander Consumer Technology,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
ee9b1b77-eaa2-4643-bd7e-fb46de685e90,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0010981112,ASAHI INTECC CO. LTD.,b12c3990-f13a-4724-87a9-563cacc72d62,Active,
d232f771-8f69-4fef-8bab-d6d665a8de56,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001247196,Sibirskaya Ugolnaya,09cc86b6-a552-43a9-89c4-75fcbc5b1f5e,Active,
3911c5f6-4484-40b3-87a0-fd196759d7dc,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0004353604,AXRO Bürokommunikation,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
1c6470de-4636-482f-9c1a-11d4be7e2429,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001102418,Singapore Power Limited,3c50aae7-e0b9-4082-9299-7891dd421e93,Active,
e2a654a7-d76b-4eae-a0d0-6a96942a5aae,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338742,Cleverbase ID B.V.,92ab9a0a-d52f-40e3-87c2-862c2e0a0b00,Active,
62d967df-5b50-4edc-8af2-f3f25ed0b269,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0016958661,Hunan Sundy Science and Technology,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
81660bab-801f-4474-b5fc-0b813c20524d,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0004571105,ISTA International GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
b324592d-d00b-4dd5-b240-056116232e1d,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003305450,Bajaj Electricals Ltd,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
83530271-2a19-4445-82f1-fe36cd5cace3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050339183,ISS Group Holdings Limited.,c743e6f1-405d-421d-9f36-2fbf6e0cb02f,Active,
96801b63-e5f8-4758-9c6e-84c89cc7fe85,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338754,MÖHRLE HAPP LUTHER Service GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
c1da8053-ce2e-4f65-87f9-0442de2f3927,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000891618,Max-Planck Gesellschaft zur,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
a62354aa-ada4-48d0-9181-4c1bd463c4f0,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001088862,Schiedel GmbH & Co.,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
030e29b1-fa7e-488a-bbbd-81e69eb30264,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0010983397,TOYOTA CUSTOMIZING & DEVELOPMENT Co.Ltd,b12c3990-f13a-4724-87a9-563cacc72d62,Active,
ac919d29-e1b2-46e7-ad80-03da71c90da0,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0019413151,PAIG (China) Automobile Investment Co.,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
80df0ba7-dc43-4043-a7e2-eb0312b5d47c,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001085643,Hochschule Furtwangen,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
da331397-c617-4304-b320-20eff0e28082,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001103586,JSR Corporation,b12c3990-f13a-4724-87a9-563cacc72d62,Active,
72ba9b1b-cebe-4c88-ada4-fd957952a8f7,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0030724409,Allegis Group Inc.,5dde88dc-1d6d-4b8b-a563-20cfb6692991,Active,
d8074182-66c8-4406-a208-bd48fe96c9b9,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0029858264,PRESICARRE CORPORATION,a0bf5729-e733-4eb3-bf60-21bc5de3a41a,Active,
2f7b911d-4025-4801-83a2-73ebc19204b3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001228812,Oki Electric Industry Co. Ltd.,b12c3990-f13a-4724-87a9-563cacc72d62,Active,
bbe1c714-7237-460a-bc31-e0caeb984fef,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338923,Zenjob GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
4cd72b2c-7100-4979-91d8-8a02090ce74e,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0009456819,Dawning Information Industry Co. Ltd.,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
95ade3b8-8ef9-4ff6-a81c-8ec2f9df23ea,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0035396912,Ingenieurbüro Vinzenz Abt,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
9ac34233-1e0f-4674-9c47-a2147858e56f,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050326542,Connect Holding LLC,3c954c5b-6edd-4cda-a997-5957a2f51f84,Active,
364d69fd-27ae-43f1-b0e7-b5ef0ed9ecb3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0004380157,Gasversorgung Main-Kinzig GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
0df286f7-8acb-4923-957e-55705dd28740,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003947193,Ultratech Cement Ltd,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
90781804-1255-4376-b397-69d98764ca1f,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050294756,CS HOLDING GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
cd23d83a-4895-4a99-bfec-289d4e090086,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0010230157,Mitsubishi Electric Automation (CHINA),e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
6eefa5b7-003c-42b5-8087-a74e464c8db1,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050275447,Chang Chun Chemical (Jiangsu) Co.Ltd.,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
f321d334-76f7-46f6-8819-35832dcffe9e,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0027363493,Holy Name Medical Center Inc.,3f50e044-7a67-4ef4-b14d-4112707218b0,Active,
3974aec4-728e-423d-ad1a-9397df540a71,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0007047723,Himmel u. Papesch,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
1b2c724c-1b23-43ca-9163-bd1b73a88766,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001210954,Sumitomo Mitsui Banking Corporation,b12c3990-f13a-4724-87a9-563cacc72d62,Active,
30ad578d-6e02-470d-866c-1cb76cee5da1,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0017164617,SADA Systems Hosting,3d619773-7c84-4971-8def-cdcd761ac710,Active,
7fa95006-0c9f-4616-be10-2aa514277327,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000163408,FRAMATOME SAS,7415e82a-9b8e-4e4a-810a-28f8e78cbd58,Active,
7d78d67f-c192-4e5b-aa02-7b45e7bf4aed,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003145930,Adani Wilmar Ltd,d95e0c13-4db9-4eef-8327-bb22fc6fd5ef,Active,
97a07b72-0dbd-42f2-92e2-78201a41f357,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0034157317,Silke Kunert Consulting,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
880c8807-2fae-4511-84df-cff2dea92824,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001170298,WAREMA Renkhoff SE,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
e0f0c8fc-52ec-47aa-aac3-e755f921ae8f,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050335265,Fahhad al-harfash group,bb463801-f7a3-4caf-8bdc-5061475aded3,Active,
2b41e696-c180-44e4-be2b-c4d51ffafb5e,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000043561,Nedcon Magazijninrichting B.V.,92ab9a0a-d52f-40e3-87c2-862c2e0a0b00,Active,
d4b0d7f4-fdec-4296-94ca-2c8be3a9d60f,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050295137,Jiangsu Recbio Technology Co. Ltd.,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
e82e7881-3cac-454d-b746-f728fe02144e,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050349929,Result Real Estate Management,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
55e2b7eb-2103-494d-9865-6c14da880a60,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0000177759,Servus Credit Union Ltd,33fb58ac-221b-43a4-988e-c284b848013c,Active,
3ba862a7-6bbc-48ab-ad3f-c424110cf2cb,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338454,Gemeente Breda Servicebedrijf,92ab9a0a-d52f-40e3-87c2-862c2e0a0b00,Active,
83d5523c-2899-4004-bab8-a754074c98fb,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050338722,Synvia media GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
b781f6e4-cc50-45aa-8745-dc9f6ba9ac48,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0021159126,Temasek Capital Management Pte Ltd,3c50aae7-e0b9-4082-9299-7891dd421e93,Active,
56cb3e41-104b-43d6-b9c4-20f4c1b680a7,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050141339,iS Software GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
ee14ad84-4a7e-4487-9523-06e315e174ea,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0035004854,Lezzoo,bb463801-f7a3-4caf-8bdc-5061475aded3,Active,
a5af1cb9-2161-4eeb-a92a-48b9524ac019,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0003888143,KNOTT GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
b587b80a-7a4a-460e-b5bb-ebbfd6005524,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0029483822,Shenzhen Lingxiong Rental Service,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
c3b3a993-94ac-4a14-a865-040b3f367eb0,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050339391,Wolfgang Middel,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
91f8c4eb-3c84-491d-8841-669c978990fc,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0001235337,Finsterwalder Transport & Logistik,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
da2e96dd-b3ea-4926-88ba-c74f2a84949e,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0007171398,Australian Pharmaceutical Industries Ltd,4492e0f8-2948-43a7-b3a6-a08409d03822,Active,
75a47b2a-d99a-4d2f-87a5-0cdc869bb3c3,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050137117,CLAUS Immobilienmanagement GmbH,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
621a1e3b-0eb9-411b-855c-50301dce06b7,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050100680,Genor Biopharma Co. Ltd,e7608ca8-b399-4ede-8247-7371c7f890f3,Active,
81462466-60bf-48a1-94c4-581664e7b59f,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0025336284,BIN AWADH ALNAQEEB FOR INDUSTRY,a027929f-970b-4e86-b3b5-5b62521c3603,Active,
a885e742-a4cb-4740-9ea4-f49ec054281d,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0007795159,Handwerkskammer Koblenz,b18e9bd3-e8b4-4295-bd5f-47317ffe6318,Active,
47083be3-e477-4e2b-bc9e-fd27f3dbdcda,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0050077276,Boryung Consumer Co.Ltd,b5a75c38-2705-443d-898f-8534e0d86e45,Active,
06a3502e-cff6-4b2e-86fd-e13bc4659446,2022-02-22 13:00:44.4080000,anonymous,2022-02-22 13:00:44.4080000,anonymous,0029058255,EVERSANA,f963df2f-da3f-4148-a0f8-6c127aded621,Active,
